"","SiteID","Total_Vessels","Begin_Hour_loc","Begin_Date_loc","ves_yn","Weekday","Week","Month","Day_month","trans_inside","man_inside","total_inside"
"9109","SWC",1,6,2022-04-07,"Y","Thursday",14,4,7,0,0,0
"9110","SWC",0,7,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9111","SWC",0,8,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9112","SWC",0,9,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9113","SWC",0,10,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9114","SWC",0,11,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9115","SWC",0,12,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9116","SWC",0,13,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9117","SWC",0,14,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9118","SWC",0,15,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9119","SWC",0,16,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9120","SWC",0,17,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9121","SWC",1,18,2022-04-07,"Y","Thursday",14,4,7,0,0,0
"9122","SWC",0,19,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9123","SWC",0,20,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9124","SWC",0,21,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9125","SWC",0,22,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9126","SWC",0,23,2022-04-07,"N","Thursday",14,4,7,0,0,0
"9127","SWC",0,0,2022-04-08,"N","Friday",14,4,8,0,0,0
"9128","SWC",1,1,2022-04-08,"Y","Friday",14,4,8,0,0,0
"9129","SWC",0,2,2022-04-08,"N","Friday",14,4,8,0,0,0
"9130","SWC",0,3,2022-04-08,"N","Friday",14,4,8,0,0,0
"9131","SWC",0,4,2022-04-08,"N","Friday",14,4,8,0,0,0
"9132","SWC",0,5,2022-04-08,"N","Friday",14,4,8,0,0,0
"9133","SWC",0,6,2022-04-08,"N","Friday",14,4,8,0,0,0
"9134","SWC",0,7,2022-04-08,"N","Friday",14,4,8,0,0,0
"9135","SWC",NA,8,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9136","SWC",NA,9,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9137","SWC",NA,10,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9138","SWC",NA,11,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9139","SWC",NA,12,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9140","SWC",NA,13,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9141","SWC",NA,14,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9142","SWC",NA,15,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9143","SWC",NA,16,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9144","SWC",NA,17,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9145","SWC",NA,18,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9146","SWC",NA,19,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9147","SWC",NA,20,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9148","SWC",NA,21,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9149","SWC",NA,22,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9150","SWC",NA,23,2022-04-08,NA,"Friday",14,4,8,0,0,0
"9151","SWC",NA,0,2022-04-09,NA,"Saturday",15,4,9,0,0,0
"9152","SWC",NA,1,2022-04-09,NA,"Saturday",15,4,9,0,0,0
"9153","SWC",NA,2,2022-04-09,NA,"Saturday",15,4,9,0,0,0
"9154","SWC",NA,3,2022-04-09,NA,"Saturday",15,4,9,0,0,0
"9155","SWC",NA,4,2022-04-09,NA,"Saturday",15,4,9,0,0,0
"9156","SWC",NA,5,2022-04-09,NA,"Saturday",15,4,9,0,0,0
"9157","SWC",NA,6,2022-04-09,NA,"Saturday",15,4,9,0,0,0
"9158","SWC",NA,7,2022-04-09,NA,"Saturday",15,4,9,0,0,0
"9159","SWC",0,8,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9160","SWC",0,9,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9161","SWC",0,10,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9162","SWC",0,11,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9163","SWC",0,12,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9164","SWC",0,13,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9165","SWC",0,14,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9166","SWC",0,15,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9167","SWC",0,16,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9168","SWC",1,17,2022-04-09,"Y","Saturday",15,4,9,0,0,0
"9169","SWC",0,18,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9170","SWC",0,19,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9171","SWC",0,20,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9172","SWC",1,21,2022-04-09,"Y","Saturday",15,4,9,0,0,0
"9173","SWC",0,22,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9174","SWC",0,23,2022-04-09,"N","Saturday",15,4,9,0,0,0
"9175","SWC",0,0,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9176","SWC",0,1,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9177","SWC",0,2,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9178","SWC",0,3,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9179","SWC",0,4,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9180","SWC",0,5,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9181","SWC",0,6,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9182","SWC",0,7,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9183","SWC",0,8,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9184","SWC",1,9,2022-04-10,"Y","Sunday",15,4,10,0,0,0
"9185","SWC",0,10,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9186","SWC",0,11,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9187","SWC",0,12,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9188","SWC",0,13,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9189","SWC",0,14,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9190","SWC",0,15,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9191","SWC",0,16,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9192","SWC",0,17,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9193","SWC",1,18,2022-04-10,"Y","Sunday",15,4,10,0,0,0
"9194","SWC",0,19,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9195","SWC",0,20,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9196","SWC",0,21,2022-04-10,"N","Sunday",15,4,10,0,0,0
"9197","SWC",1,22,2022-04-10,"Y","Sunday",15,4,10,0,0,0
"9198","SWC",1,23,2022-04-10,"Y","Sunday",15,4,10,0,0,0
"9199","SWC",0,0,2022-04-11,"N","Monday",15,4,11,0,0,0
"9200","SWC",0,1,2022-04-11,"N","Monday",15,4,11,0,0,0
"9201","SWC",0,2,2022-04-11,"N","Monday",15,4,11,0,0,0
"9202","SWC",0,3,2022-04-11,"N","Monday",15,4,11,0,0,0
"9203","SWC",0,4,2022-04-11,"N","Monday",15,4,11,0,0,0
"9204","SWC",0,5,2022-04-11,"N","Monday",15,4,11,0,0,0
"9205","SWC",0,6,2022-04-11,"N","Monday",15,4,11,0,0,0
"9206","SWC",0,7,2022-04-11,"N","Monday",15,4,11,0,0,0
"9207","SWC",0,8,2022-04-11,"N","Monday",15,4,11,0,0,0
"9208","SWC",0,9,2022-04-11,"N","Monday",15,4,11,0,0,0
"9209","SWC",1,10,2022-04-11,"Y","Monday",15,4,11,0,0,0
"9210","SWC",0,11,2022-04-11,"N","Monday",15,4,11,0,0,0
"9211","SWC",0,12,2022-04-11,"N","Monday",15,4,11,0,0,0
"9212","SWC",0,13,2022-04-11,"N","Monday",15,4,11,0,0,0
"9213","SWC",0,14,2022-04-11,"N","Monday",15,4,11,0,0,0
"9214","SWC",1,15,2022-04-11,"Y","Monday",15,4,11,0,0,0
"9215","SWC",0,16,2022-04-11,"N","Monday",15,4,11,0,0,0
"9216","SWC",0,17,2022-04-11,"N","Monday",15,4,11,0,0,0
"9217","SWC",0,18,2022-04-11,"N","Monday",15,4,11,0,0,0
"9218","SWC",0,19,2022-04-11,"N","Monday",15,4,11,0,0,0
"9219","SWC",0,20,2022-04-11,"N","Monday",15,4,11,0,0,0
"9220","SWC",0,21,2022-04-11,"N","Monday",15,4,11,0,0,0
"9221","SWC",0,22,2022-04-11,"N","Monday",15,4,11,0,0,0
"9222","SWC",0,23,2022-04-11,"N","Monday",15,4,11,0,0,0
"9223","SWC",0,0,2022-04-12,"N","Tuesday",15,4,12,0,0,0
"9224","SWC",0,1,2022-04-12,"N","Tuesday",15,4,12,0,0,0
"9225","SWC",0,2,2022-04-12,"N","Tuesday",15,4,12,0,0,0
"9226","SWC",0,3,2022-04-12,"N","Tuesday",15,4,12,0,0,0
"9227","SWC",0,4,2022-04-12,"N","Tuesday",15,4,12,0,0,0
"9228","SWC",0,5,2022-04-12,"N","Tuesday",15,4,12,0,0,0
"9229","SWC",0,6,2022-04-12,"N","Tuesday",15,4,12,0,0,0
"9230","SWC",0,7,2022-04-12,"N","Tuesday",15,4,12,0,0,0
"9231","GEO",0,8,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9232","GEO",0,9,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9233","GEO",4,10,2022-01-12,"Y","Wednesday",2,1,12,NA,NA,NA
"9234","GEO",3,11,2022-01-12,"Y","Wednesday",2,1,12,NA,NA,NA
"9235","GEO",1,12,2022-01-12,"Y","Wednesday",2,1,12,NA,NA,NA
"9236","GEO",1,13,2022-01-12,"Y","Wednesday",2,1,12,NA,NA,NA
"9237","GEO",2,14,2022-01-12,"Y","Wednesday",2,1,12,NA,NA,NA
"9238","GEO",0,15,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9239","GEO",0,16,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9240","GEO",0,17,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9241","GEO",0,18,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9242","GEO",0,19,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9243","GEO",0,20,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9244","GEO",0,21,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9245","GEO",0,22,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9246","GEO",0,23,2022-01-12,"N","Wednesday",2,1,12,NA,NA,NA
"9247","GEO",0,0,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9248","GEO",0,1,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9249","GEO",0,2,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9250","GEO",0,3,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9251","GEO",0,4,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9252","GEO",0,5,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9253","GEO",0,6,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9254","GEO",0,7,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9255","GEO",0,8,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9256","GEO",2,9,2022-01-13,"Y","Thursday",2,1,13,NA,NA,NA
"9257","GEO",0,10,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9258","GEO",0,11,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9259","GEO",0,12,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9260","GEO",0,13,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9261","GEO",0,14,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9262","GEO",0,15,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9263","GEO",0,16,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9264","GEO",0,17,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9265","GEO",0,18,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9266","GEO",0,19,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9267","GEO",0,20,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9268","GEO",0,21,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9269","GEO",0,22,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9270","GEO",0,23,2022-01-13,"N","Thursday",2,1,13,NA,NA,NA
"9271","GEO",0,0,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9272","GEO",0,1,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9273","GEO",0,2,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9274","GEO",0,3,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9275","GEO",2,4,2022-01-14,"Y","Friday",2,1,14,NA,NA,NA
"9276","GEO",2,5,2022-01-14,"Y","Friday",2,1,14,NA,NA,NA
"9277","GEO",3,6,2022-01-14,"Y","Friday",2,1,14,NA,NA,NA
"9278","GEO",1,7,2022-01-14,"Y","Friday",2,1,14,NA,NA,NA
"9279","GEO",7,8,2022-01-14,"Y","Friday",2,1,14,NA,NA,NA
"9280","GEO",0,9,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9281","GEO",1,10,2022-01-14,"Y","Friday",2,1,14,NA,NA,NA
"9282","GEO",3,11,2022-01-14,"Y","Friday",2,1,14,NA,NA,NA
"9283","GEO",0,12,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9284","GEO",0,13,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9285","GEO",1,14,2022-01-14,"Y","Friday",2,1,14,NA,NA,NA
"9286","GEO",0,15,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9287","GEO",0,16,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9288","GEO",1,17,2022-01-14,"Y","Friday",2,1,14,NA,NA,NA
"9289","GEO",0,18,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9290","GEO",0,19,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9291","GEO",0,20,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9292","GEO",0,21,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9293","GEO",0,22,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9294","GEO",0,23,2022-01-14,"N","Friday",2,1,14,NA,NA,NA
"9295","GEO",0,0,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9296","GEO",0,1,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9297","GEO",0,2,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9298","GEO",0,3,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9299","GEO",1,4,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9300","GEO",5,5,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9301","GEO",5,6,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9302","GEO",2,7,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9303","GEO",4,8,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9304","GEO",2,9,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9305","GEO",3,10,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9306","GEO",3,11,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9307","GEO",2,12,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9308","GEO",0,13,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9309","GEO",0,14,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9310","GEO",0,15,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9311","GEO",0,16,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9312","GEO",0,17,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9313","GEO",0,18,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9314","GEO",0,19,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9315","GEO",0,20,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9316","GEO",1,21,2022-01-15,"Y","Saturday",3,1,15,NA,NA,NA
"9317","GEO",0,22,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9318","GEO",0,23,2022-01-15,"N","Saturday",3,1,15,NA,NA,NA
"9319","GEO",0,0,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9320","GEO",0,1,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9321","GEO",0,2,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9322","GEO",0,3,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9323","GEO",0,4,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9324","GEO",3,5,2022-01-16,"Y","Sunday",3,1,16,NA,NA,NA
"9325","GEO",1,6,2022-01-16,"Y","Sunday",3,1,16,NA,NA,NA
"9326","GEO",1,7,2022-01-16,"Y","Sunday",3,1,16,NA,NA,NA
"9327","GEO",2,8,2022-01-16,"Y","Sunday",3,1,16,NA,NA,NA
"9328","GEO",3,9,2022-01-16,"Y","Sunday",3,1,16,NA,NA,NA
"9329","GEO",1,10,2022-01-16,"Y","Sunday",3,1,16,NA,NA,NA
"9330","GEO",1,11,2022-01-16,"Y","Sunday",3,1,16,NA,NA,NA
"9331","GEO",1,12,2022-01-16,"Y","Sunday",3,1,16,NA,NA,NA
"9332","GEO",2,13,2022-01-16,"Y","Sunday",3,1,16,NA,NA,NA
"9333","GEO",0,14,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9334","GEO",0,15,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9335","GEO",0,16,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9336","GEO",0,17,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9337","GEO",0,18,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9338","GEO",0,19,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9339","GEO",0,20,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9340","GEO",0,21,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9341","GEO",0,22,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9342","GEO",0,23,2022-01-16,"N","Sunday",3,1,16,NA,NA,NA
"9343","GEO",0,0,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9344","GEO",0,1,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9345","GEO",0,2,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9346","GEO",0,3,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9347","GEO",1,4,2022-01-17,"Y","Monday",3,1,17,NA,NA,NA
"9348","GEO",0,5,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9349","GEO",0,6,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9350","GEO",0,7,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9351","GEO",1,8,2022-01-17,"Y","Monday",3,1,17,NA,NA,NA
"9352","GEO",0,9,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9353","GEO",2,10,2022-01-17,"Y","Monday",3,1,17,NA,NA,NA
"9354","GEO",0,11,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9355","GEO",1,12,2022-01-17,"Y","Monday",3,1,17,NA,NA,NA
"9356","GEO",3,13,2022-01-17,"Y","Monday",3,1,17,NA,NA,NA
"9357","GEO",0,14,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9358","GEO",0,15,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9359","GEO",0,16,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9360","GEO",1,17,2022-01-17,"Y","Monday",3,1,17,NA,NA,NA
"9361","GEO",0,18,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9362","GEO",0,19,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9363","GEO",0,20,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9364","GEO",0,21,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9365","GEO",0,22,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9366","GEO",0,23,2022-01-17,"N","Monday",3,1,17,NA,NA,NA
"9367","GEO",0,0,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9368","GEO",0,1,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9369","GEO",0,2,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9370","GEO",0,3,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9371","GEO",0,4,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9372","GEO",0,5,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9373","GEO",1,6,2022-01-18,"Y","Tuesday",3,1,18,NA,NA,NA
"9374","GEO",1,7,2022-01-18,"Y","Tuesday",3,1,18,NA,NA,NA
"9375","GEO",0,8,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9376","GEO",0,9,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9377","GEO",0,10,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9378","GEO",0,11,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9379","GEO",2,12,2022-01-18,"Y","Tuesday",3,1,18,NA,NA,NA
"9380","GEO",1,13,2022-01-18,"Y","Tuesday",3,1,18,NA,NA,NA
"9381","GEO",1,14,2022-01-18,"Y","Tuesday",3,1,18,NA,NA,NA
"9382","GEO",0,15,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9383","GEO",1,16,2022-01-18,"Y","Tuesday",3,1,18,NA,NA,NA
"9384","GEO",2,17,2022-01-18,"Y","Tuesday",3,1,18,NA,NA,NA
"9385","GEO",0,18,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9386","GEO",1,19,2022-01-18,"Y","Tuesday",3,1,18,NA,NA,NA
"9387","GEO",0,20,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9388","GEO",1,21,2022-01-18,"Y","Tuesday",3,1,18,NA,NA,NA
"9389","GEO",0,22,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9390","GEO",0,23,2022-01-18,"N","Tuesday",3,1,18,NA,NA,NA
"9391","GEO",0,0,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9392","GEO",0,1,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9393","GEO",0,2,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9394","GEO",0,3,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9395","GEO",0,4,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9396","GEO",0,5,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9397","GEO",0,6,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9398","GEO",0,7,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9399","GEO",0,8,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9400","GEO",0,9,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9401","GEO",0,10,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9402","GEO",1,11,2022-01-19,"Y","Wednesday",3,1,19,NA,NA,NA
"9403","GEO",0,12,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9404","GEO",0,13,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9405","GEO",1,14,2022-01-19,"Y","Wednesday",3,1,19,NA,NA,NA
"9406","GEO",1,15,2022-01-19,"Y","Wednesday",3,1,19,NA,NA,NA
"9407","GEO",1,16,2022-01-19,"Y","Wednesday",3,1,19,NA,NA,NA
"9408","GEO",0,17,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9409","GEO",0,18,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9410","GEO",0,19,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9411","GEO",1,20,2022-01-19,"Y","Wednesday",3,1,19,NA,NA,NA
"9412","GEO",0,21,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9413","GEO",0,22,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9414","GEO",0,23,2022-01-19,"N","Wednesday",3,1,19,NA,NA,NA
"9415","GEO",0,0,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9416","GEO",0,1,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9417","GEO",0,2,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9418","GEO",0,3,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9419","GEO",0,4,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9420","GEO",2,5,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9421","GEO",2,6,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9422","GEO",1,7,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9423","GEO",0,8,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9424","GEO",2,9,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9425","GEO",1,10,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9426","GEO",1,11,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9427","GEO",1,12,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9428","GEO",2,13,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9429","GEO",0,14,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9430","GEO",1,15,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9431","GEO",0,16,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9432","GEO",2,17,2022-01-20,"Y","Thursday",3,1,20,NA,NA,NA
"9433","GEO",0,18,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9434","GEO",0,19,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9435","GEO",0,20,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9436","GEO",0,21,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9437","GEO",0,22,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9438","GEO",0,23,2022-01-20,"N","Thursday",3,1,20,NA,NA,NA
"9439","GEO",0,0,2022-01-21,"N","Friday",3,1,21,NA,NA,NA
"9440","GEO",0,1,2022-01-21,"N","Friday",3,1,21,NA,NA,NA
"9441","GEO",0,2,2022-01-21,"N","Friday",3,1,21,NA,NA,NA
"9442","GEO",0,3,2022-01-21,"N","Friday",3,1,21,NA,NA,NA
"9443","GEO",0,4,2022-01-21,"N","Friday",3,1,21,NA,NA,NA
"9444","GEO",1,5,2022-01-21,"Y","Friday",3,1,21,NA,NA,NA
"9445","GEO",2,6,2022-01-21,"Y","Friday",3,1,21,NA,NA,NA
"9446","GEO",0,7,2022-01-21,"N","Friday",3,1,21,NA,NA,NA
