"","Filename","Date","Selection","RMS","PeakFreq","PeakLev","Verified","used","ins_sm","out_sm","ins_med","out_med","ins_lg","out_lg","pins_sm","pins_med","pins_lg","pins_ovrll"
"138","805355546.190420092105_sel02_S10.wav",190420000000,"S10",106.4664823,749,82.25355874,1,1,84,4,0,75,0,0,0.954545454545455,0,NA,0.515337423312883
"139","805355546.190421002105_sel01_S5.wav",190421000000,"S5",118.2093457,229,98.60269793,1,1,28,0,67,26,0,53,1,0.720430107526882,0,0.785123966942149
"140","805355546.190424002105_sel02_S2.wav",190424000000,"S2",105.6068951,945,77.0846238,1,1,75,36,0,43,0,0,0.675675675675676,0,NA,0.487012987012987
"141","805355546.190424002105_sel03_S5.wav",190424000000,"S5",112.9869405,75,103.7447718,1,1,18,0,73,0,5,58,1,1,0.0793650793650794,1
"142","805355546.190425002105_sel01_S3.wav",190425000000,"S3",108.460199,206,86.83928738,1,1,68,0,21,79,0,0,1,0.21,NA,0.529761904761905
"143","805355546.190425002105_sel02_S7.wav",190425000000,"S7",109.6210448,194,93.43824219,1,1,44,0,50,60,0,19,1,0.454545454545455,0,0.61038961038961
"144","805355546.190425002105_sel03_S11.wav",190425000000,"S11",120.0145329,202,100.5353303,1,1,24,0,72,14,0,65,1,0.837209302325581,0,0.872727272727273
"145","805355546.190425002105_sel04_S14.wav",190425000000,"S14",106.2881174,33,77.80715653,1,1,77,31,0,48,0,0,0.712962962962963,0,NA,0.493589743589744
"146","805355546.190426002105_sel01_S2.wav",190426000000,"S2",109.5228514,362,96.37262806,1,1,35,0,60,40,0,39,1,0.6,0,0.703703703703704
"147","805355546.190426002105_sel02_S7.wav",190426000000,"S7",105.3805433,326,84.7438045,1,1,77,0,10,79,0,0,1,0.112359550561798,NA,0.524096385542169
"148","805355546.190426002105_sel04_S9.wav",190426000000,"S9",115.4015259,318,102.1516895,1,1,21,0,75,4,0,65,1,0.949367088607595,0,0.96
"149","805355546.190501002105_sel01_S9.wav",190501000000,"S9",113.02495,196,91.48361471,1,1,51,0,42,74,0,5,1,0.362068965517241,0,0.55688622754491
"150","805355546.190507002105_sel01_S5.wav",190507000000,"S5",108.1226711,282,87.08946358,1,1,68,0,22,79,0,0,1,0.217821782178218,NA,0.532544378698225
"151","805355546.190507002105_sel02_S6.wav",190507000000,"S6",107.1527493,202,77.58935196,1,1,76,32,0,47,0,0,0.703703703703704,0,NA,0.490322580645161
"152","805355546.190508002105_sel02_S4.wav",190508000000,"S4",114.9393367,127,99.08735773,1,1,28,0,68,23,0,56,1,0.747252747252747,0,0.80672268907563
"153","805355546.190509002105_sel01_S3.wav",190509000000,"S3",107.8279225,215,83.62197016,1,1,82,0,4,79,0,0,1,0.0481927710843374,NA,0.521212121212121
"154","805355546.190510002105_sel01_S1.wav",190510000000,"S1",107.7813337,2455,83.83892987,1,1,81,0,5,79,0,0,1,0.0595238095238095,NA,0.521212121212121
"155","805355546.190514002105_sel01_S1.wav",190514000000,"S1",109.350087,313,79.99236226,1,1,81,17,0,62,0,0,0.826530612244898,0,NA,0.50625
"156","805355546.190514002105_sel02_S2.wav",190514000000,"S2",107.3507794,1874,87.09804058,1,1,68,0,22,79,0,0,1,0.217821782178218,NA,0.532544378698225
"157","805355546.190514002105_sel05_S3.wav",190514000000,"S3",109.0999616,245,77.01040243,1,1,75,36,0,43,0,0,0.675675675675676,0,NA,0.487012987012987
"158","805355546.190517002105_sel01_S2.wav",190517000000,"S2",106.2994613,292,85.04051018,1,1,76,0,12,79,0,0,1,0.131868131868132,NA,0.526946107784431
"159","805355546.190517002105_sel02_S10.wav",190517000000,"S10",118.363084,264,97.79613612,1,1,31,0,64,31,0,48,1,0.673684210526316,0,0.753968253968254
"160","805355546.190518002105_sel01_S6.wav",190518000000,"S6",113.7132591,216,94.14044513,1,1,42,0,52,55,0,24,1,0.485981308411215,0,0.630872483221476
"161","805355546.190518002105_sel03_S10.wav",190518000000,"S10",119.5184522,131,104.710519,1,1,17,0,70,0,10,51,1,1,0.163934426229508,1
"162","805355546.190519002105_sel01_S8.wav",190519000000,"S8",114.2003485,112,95.84906698,1,1,37,0,58,44,0,35,1,0.568627450980392,0,0.683453237410072
"163","805355546.190521002105_sel02_S6.wav",190521000000,"S6",111.924421,372,95.25926079,1,1,38,0,56,48,0,31,1,0.538461538461538,0,0.661971830985915
"164","805355546.190521002105_sel03_S9.wav",190521000000,"S9",108.9426839,35,84.65255644,1,1,77,0,10,79,0,0,1,0.112359550561798,NA,0.524096385542169
"165","805355546.190522002105_sel01_S6.wav",190522000000,"S6",104.3790287,155,84.91308043,1,1,76,0,11,79,0,0,1,0.122222222222222,NA,0.524096385542169
