"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"481",2018-08-30,0,0,0,NA,"EP"
"482",2018-08-30,1,0,0,NA,"EP"
"483",2018-08-30,2,0,0,NA,"EP"
"484",2018-08-30,3,0,0,NA,"EP"
"485",2018-08-30,4,0,0,NA,"EP"
"486",2018-08-30,5,0,0,NA,"EP"
"487",2018-08-30,6,0,0,NA,"EP"
"488",2018-08-30,7,1,0,"on/off","EP"
"489",2018-08-30,8,0,1,"on/off","EP"
"490",2018-08-30,9,0,1,NA,"EP"
"491",2018-08-30,10,0,1,NA,"EP"
"492",2018-08-30,11,0,0,NA,"EP"
"493",2018-08-30,12,0,0,NA,"EP"
"494",2018-08-30,13,0,0,NA,"EP"
"495",2018-08-30,14,1,2,"; ; ","EP"
"496",2018-08-30,15,1,4,"; ; ; ; ","EP"
"497",2018-08-30,16,0,6,"; ; ; ; ; ","EP"
"498",2018-08-30,17,0,0,NA,"EP"
"499",2018-08-30,18,0,0,NA,"EP"
"500",2018-08-30,19,0,0,NA,"EP"
"501",2018-08-30,20,0,0,NA,"EP"
"502",2018-08-30,21,0,1,"on/off","EP"
"503",2018-08-30,22,0,0,NA,"EP"
"504",2018-08-30,23,0,0,NA,"EP"
"505",2018-08-31,0,0,0,NA,"EP"
"506",2018-08-31,1,0,0,NA,"EP"
"507",2018-08-31,2,0,0,NA,"EP"
"508",2018-08-31,3,0,0,NA,"EP"
"509",2018-08-31,4,0,0,NA,"EP"
"510",2018-08-31,5,0,0,NA,"EP"
"511",2018-08-31,6,0,0,NA,"EP"
"512",2018-08-31,7,0,1,"on/off","EP"
"513",2018-08-31,8,0,1,NA,"EP"
"514",2018-08-31,9,0,2,NA,"EP"
"515",2018-08-31,10,0,1,NA,"EP"
"516",2018-08-31,11,0,0,NA,"EP"
"517",2018-08-31,12,0,0,NA,"EP"
"518",2018-08-31,13,0,0,NA,"EP"
"519",2018-08-31,14,0,0,NA,"EP"
"520",2018-08-31,15,0,0,NA,"EP"
"521",2018-08-31,16,0,0,NA,"EP"
"522",2018-08-31,17,0,0,NA,"EP"
"523",2018-08-31,18,0,0,NA,"EP"
"524",2018-08-31,19,0,0,NA,"EP"
"525",2018-08-31,20,0,0,NA,"EP"
"526",2018-08-31,21,0,0,NA,"EP"
"527",2018-08-31,22,0,0,NA,"EP"
"528",2018-08-31,23,0,0,NA,"EP"
"529",2018-09-01,0,0,0,NA,"EP"
"530",2018-09-01,1,0,0,NA,"EP"
"531",2018-09-01,2,0,0,NA,"EP"
"532",2018-09-01,3,0,0,NA,"EP"
"533",2018-09-01,4,0,0,NA,"EP"
"534",2018-09-01,5,0,0,NA,"EP"
"535",2018-09-01,6,0,0,NA,"EP"
"536",2018-09-01,7,0,0,NA,"EP"
"537",2018-09-01,8,0,0,NA,"EP"
"538",2018-09-01,9,0,0,NA,"EP"
"539",2018-09-01,10,1,1,NA,"EP"
"540",2018-09-01,11,0,1,NA,"EP"
"541",2018-09-01,12,0,0,NA,"EP"
"542",2018-09-01,13,0,2,"; on/off","EP"
"543",2018-09-01,14,0,0,NA,"EP"
"544",2018-09-01,15,0,2,NA,"EP"
"545",2018-09-01,16,0,0,NA,"EP"
"546",2018-09-01,17,0,0,NA,"EP"
"547",2018-09-01,18,0,0,NA,"EP"
"548",2018-09-01,19,0,0,NA,"EP"
"549",2018-09-01,20,0,0,NA,"EP"
"550",2018-09-01,21,0,0,NA,"EP"
"551",2018-09-01,22,0,0,NA,"EP"
"552",2018-09-01,23,0,0,NA,"EP"
"553",2018-09-02,0,0,0,NA,"EP"
"554",2018-09-02,1,0,0,NA,"EP"
"555",2018-09-02,2,0,0,NA,"EP"
"556",2018-09-02,3,0,0,NA,"EP"
"557",2018-09-02,4,0,0,NA,"EP"
"558",2018-09-02,5,0,0,NA,"EP"
"559",2018-09-02,6,0,1,"on/off","EP"
"560",2018-09-02,7,0,2,NA,"EP"
"561",2018-09-02,8,1,0,"on/off","EP"
"562",2018-09-02,9,0,0,NA,"EP"
"563",2018-09-02,10,0,0,NA,"EP"
"564",2018-09-02,11,0,0,NA,"EP"
"565",2018-09-02,12,0,0,NA,"EP"
"566",2018-09-02,13,0,0,NA,"EP"
"567",2018-09-02,14,0,0,NA,"EP"
