"","Begin_Date","Begin_Hour","Maneuver","Transit","Notes","SiteID"
"428",2018-07-18,19,0,0,NA,"CGMP"
"429",2018-07-18,20,0,0,NA,"CGMP"
"430",2018-07-18,21,0,0,NA,"CGMP"
"431",2018-07-18,22,0,0,NA,"CGMP"
"432",2018-07-18,23,0,0,NA,"CGMP"
"433",2018-07-19,0,0,0,NA,"CGMP"
"434",2018-07-19,1,0,1,NA,"CGMP"
"435",2018-07-19,2,0,0,NA,"CGMP"
"436",2018-07-19,3,0,0,NA,"CGMP"
"437",2018-07-19,4,0,0,NA,"CGMP"
"438",2018-07-19,5,0,0,NA,"CGMP"
"439",2018-07-19,6,0,1,NA,"CGMP"
"440",2018-07-19,7,0,0,NA,"CGMP"
"441",2018-07-19,8,0,1,NA,"CGMP"
"442",2018-07-19,9,0,1,NA,"CGMP"
"443",2018-07-19,10,0,0,NA,"CGMP"
"444",2018-07-19,11,0,2,NA,"CGMP"
"445",2018-07-19,12,0,3,"; ; ","CGMP"
"446",2018-07-19,13,0,2,"maybe small close; ","CGMP"
"447",2018-07-19,14,0,1,NA,"CGMP"
"448",2018-07-19,15,0,1,NA,"CGMP"
"449",2018-07-19,16,0,0,NA,"CGMP"
"450",2018-07-19,17,0,0,NA,"CGMP"
"451",2018-07-19,18,0,1,NA,"CGMP"
"452",2018-07-19,19,0,0,NA,"CGMP"
"453",2018-07-19,20,0,0,NA,"CGMP"
"454",2018-07-19,21,0,0,NA,"CGMP"
"455",2018-07-19,22,0,0,NA,"CGMP"
"456",2018-07-19,23,0,1,NA,"CGMP"
"457",2018-07-20,0,0,0,NA,"CGMP"
"458",2018-07-20,1,0,0,NA,"CGMP"
"459",2018-07-20,2,0,0,NA,"CGMP"
"460",2018-07-20,3,0,0,NA,"CGMP"
"461",2018-07-20,4,0,0,NA,"CGMP"
"462",2018-07-20,5,0,0,NA,"CGMP"
"463",2018-07-20,6,0,0,NA,"CGMP"
"464",2018-07-20,7,0,0,NA,"CGMP"
"465",2018-07-20,8,0,0,NA,"CGMP"
"466",2018-07-20,9,0,1,NA,"CGMP"
"467",2018-07-20,10,0,0,NA,"CGMP"
"468",2018-07-20,11,0,0,NA,"CGMP"
"469",2018-07-20,12,0,0,NA,"CGMP"
"470",2018-07-20,13,0,0,NA,"CGMP"
"471",2018-07-20,14,0,0,NA,"CGMP"
"472",2018-07-20,15,0,0,NA,"CGMP"
"473",2018-07-20,16,0,0,NA,"CGMP"
"474",2018-07-20,17,0,0,NA,"CGMP"
"475",2018-07-20,18,0,0,NA,"CGMP"
"476",2018-07-20,19,0,0,NA,"CGMP"
"477",2018-07-20,20,0,0,NA,"CGMP"
"478",2018-07-20,21,0,0,NA,"CGMP"
"479",2018-07-20,22,0,0,NA,"CGMP"
"480",2018-07-20,23,0,0,NA,"CGMP"
"481",2018-07-21,0,0,0,NA,"CGMP"
"482",2018-07-21,1,0,0,NA,"CGMP"
"483",2018-07-21,2,0,0,NA,"CGMP"
"484",2018-07-21,3,0,0,NA,"CGMP"
"485",2018-07-21,4,0,0,NA,"CGMP"
"486",2018-07-21,5,0,0,NA,"CGMP"
"487",2018-07-21,6,0,0,NA,"CGMP"
"488",2018-07-21,7,0,0,NA,"CGMP"
"489",2018-07-21,8,0,1,"small, on/off","CGMP"
"490",2018-07-21,9,1,0,NA,"CGMP"
"491",2018-07-21,10,0,0,NA,"CGMP"
"492",2018-07-21,11,0,1,NA,"CGMP"
"493",2018-07-21,12,0,0,NA,"CGMP"
"494",2018-07-21,13,0,2,NA,"CGMP"
"495",2018-07-21,14,0,0,NA,"CGMP"
"496",2018-07-21,15,0,1,NA,"CGMP"
"497",2018-07-21,16,0,0,NA,"CGMP"
"498",2018-07-21,17,0,0,NA,"CGMP"
"499",2018-07-21,18,0,0,NA,"CGMP"
"500",2018-07-21,19,0,0,NA,"CGMP"
"501",2018-07-21,20,0,0,NA,"CGMP"
"502",2018-07-21,21,0,1,NA,"CGMP"
"503",2018-07-21,22,0,0,NA,"CGMP"
"504",2018-07-21,23,0,0,NA,"CGMP"
"505",2018-07-22,0,0,0,NA,"CGMP"
"506",2018-07-22,1,0,0,NA,"CGMP"
"507",2018-07-22,2,0,1,NA,"CGMP"
"508",2018-07-22,3,0,0,NA,"CGMP"
"509",2018-07-22,4,0,0,NA,"CGMP"
"510",2018-07-22,5,0,0,NA,"CGMP"
"511",2018-07-22,6,0,1,NA,"CGMP"
"512",2018-07-22,7,0,1,NA,"CGMP"
"513",2018-07-22,8,0,0,NA,"CGMP"
