"","Begin_Date","Begin_Hour","Maneuver","Not_Assigned","Transit","Notes","SiteID"
"338",2020-09-23,1,0,NA,0,NA,"DSW"
"339",2020-09-23,2,0,NA,0,NA,"DSW"
"340",2020-09-23,3,0,0,1,NA,"DSW"
"341",2020-09-23,4,0,0,1,NA,"DSW"
"342",2020-09-23,5,0,NA,0,NA,"DSW"
"343",2020-09-23,6,0,NA,0,NA,"DSW"
"344",2020-09-23,7,0,NA,0,NA,"DSW"
"345",2020-09-23,8,0,NA,0,NA,"DSW"
"346",2020-09-23,9,0,NA,0,NA,"DSW"
"347",2020-09-23,10,0,NA,0,NA,"DSW"
"348",2020-09-23,11,0,NA,0,NA,"DSW"
"349",2020-09-23,12,0,NA,0,NA,"DSW"
"350",2020-09-23,13,0,0,1,NA,"DSW"
"351",2020-09-23,14,0,NA,0,NA,"DSW"
"352",2020-09-23,15,0,0,1,NA,"DSW"
"353",2020-09-23,16,0,0,1,NA,"DSW"
"354",2020-09-23,17,0,NA,0,NA,"DSW"
"355",2020-09-23,18,0,NA,0,NA,"DSW"
"356",2020-09-23,19,0,NA,0,NA,"DSW"
"357",2020-09-23,20,0,NA,0,NA,"DSW"
"358",2020-09-23,21,0,NA,0,NA,"DSW"
"359",2020-09-23,22,0,NA,0,NA,"DSW"
"360",2020-09-23,23,0,NA,0,NA,"DSW"
"361",2020-09-24,0,0,0,1,NA,"DSW"
"362",2020-09-24,1,0,NA,0,NA,"DSW"
"363",2020-09-24,2,0,NA,0,NA,"DSW"
"364",2020-09-24,3,0,NA,0,NA,"DSW"
"365",2020-09-24,4,0,NA,0,NA,"DSW"
"366",2020-09-24,5,0,0,1,NA,"DSW"
"367",2020-09-24,6,0,NA,0,NA,"DSW"
"368",2020-09-24,7,0,NA,0,NA,"DSW"
"369",2020-09-24,8,1,0,0,"M at 8:44:49","DSW"
"370",2020-09-24,9,1,0,0,"M at 9:17:20, 9:18:03, 19:18:50","DSW"
"371",2020-09-24,10,1,0,0,"LTSA","DSW"
"372",2020-09-24,11,0,NA,0,NA,"DSW"
"373",2020-09-24,12,0,0,1,"LTSA","DSW"
"374",2020-09-24,13,0,NA,0,NA,"DSW"
"375",2020-09-24,14,0,0,1,NA,"DSW"
"376",2020-09-24,15,0,NA,0,NA,"DSW"
"377",2020-09-24,16,0,0,1,"LTSA","DSW"
"378",2020-09-24,17,0,0,1,"TA most obvious ~ 19:37","DSW"
"379",2020-09-24,18,0,NA,0,NA,"DSW"
"380",2020-09-24,19,0,NA,0,NA,"DSW"
"381",2020-09-24,20,0,NA,0,NA,"DSW"
"382",2020-09-24,21,0,NA,0,NA,"DSW"
"383",2020-09-24,22,0,NA,0,NA,"DSW"
"384",2020-09-24,23,0,NA,0,NA,"DSW"
"385",2020-09-25,0,0,NA,0,NA,"DSW"
"386",2020-09-25,1,0,NA,0,NA,"DSW"
"387",2020-09-25,2,0,NA,0,NA,"DSW"
"388",2020-09-25,3,0,0,1,NA,"DSW"
"389",2020-09-25,4,0,NA,0,NA,"DSW"
"390",2020-09-25,5,0,0,1,NA,"DSW"
"391",2020-09-25,6,0,NA,0,NA,"DSW"
"392",2020-09-25,7,0,0,1,"LTSA","DSW"
"393",2020-09-25,8,0,NA,0,NA,"DSW"
"394",2020-09-25,9,1,0,0,NA,"DSW"
"395",2020-09-25,10,1,0,0,NA,"DSW"
"396",2020-09-25,11,0,NA,0,NA,"DSW"
"397",2020-09-25,12,0,0,2,"LTSA; LTSA","DSW"
"398",2020-09-25,13,0,0,1,NA,"DSW"
"399",2020-09-25,14,0,NA,0,NA,"DSW"
"400",2020-09-25,15,0,NA,0,NA,"DSW"
"401",2020-09-25,16,0,0,1,"LTSA","DSW"
"402",2020-09-25,17,0,NA,0,NA,"DSW"
"403",2020-09-25,18,0,NA,0,NA,"DSW"
"404",2020-09-25,19,0,NA,0,NA,"DSW"
"405",2020-09-25,20,0,NA,0,NA,"DSW"
"406",2020-09-25,21,0,NA,0,NA,"DSW"
"407",2020-09-25,22,0,NA,0,NA,"DSW"
"408",2020-09-25,23,0,NA,0,NA,"DSW"
"409",2020-09-26,0,0,NA,0,NA,"DSW"
"410",2020-09-26,1,0,NA,0,NA,"DSW"
"411",2020-09-26,2,0,NA,0,NA,"DSW"
"412",2020-09-26,3,0,NA,0,NA,"DSW"
"413",2020-09-26,4,0,NA,0,NA,"DSW"
"414",2020-09-26,5,0,NA,0,NA,"DSW"
"415",2020-09-26,6,0,NA,0,NA,"DSW"
"416",2020-09-26,7,0,NA,0,NA,"DSW"
"417",2020-09-26,8,0,NA,0,NA,"DSW"
"418",2020-09-26,9,0,NA,0,NA,"DSW"
"419",2020-09-26,10,0,NA,0,NA,"DSW"
"420",2020-09-26,11,0,0,1,NA,"DSW"
"421",2020-09-26,12,0,NA,0,NA,"DSW"
"422",2020-09-26,13,0,NA,0,NA,"DSW"
"423",2020-09-26,14,0,NA,0,NA,"DSW"
"424",2020-09-26,15,0,NA,0,NA,"DSW"
"425",2020-09-26,16,0,0,1,NA,"DSW"
"426",2020-09-26,17,0,NA,0,NA,"DSW"
"427",2020-09-26,18,0,NA,0,NA,"DSW"
"428",2020-09-26,19,0,NA,0,NA,"DSW"
"429",2020-09-26,20,0,NA,0,NA,"DSW"
"430",2020-09-26,21,0,NA,0,NA,"DSW"
"431",2020-09-26,22,0,NA,0,NA,"DSW"
"432",2020-09-26,23,0,NA,0,NA,"DSW"
"433",2020-09-27,0,0,0,1,NA,"DSW"
"434",2020-09-27,1,0,NA,0,NA,"DSW"
"435",2020-09-27,2,0,NA,0,NA,"DSW"
"436",2020-09-27,3,0,NA,0,NA,"DSW"
"437",2020-09-27,4,0,0,1,NA,"DSW"
"438",2020-09-27,5,0,NA,0,NA,"DSW"
"439",2020-09-27,6,0,NA,0,NA,"DSW"
"440",2020-09-27,7,0,NA,0,NA,"DSW"
"441",2020-09-27,8,0,NA,0,NA,"DSW"
"442",2020-09-27,9,0,0,1,"TA most obvious at 09:42:00","DSW"
"443",2020-09-27,10,1,0,0,"LTSA","DSW"
"444",2020-09-27,11,0,NA,0,NA,"DSW"
"445",2020-09-27,12,1,0,0,"LTSA","DSW"
"446",2020-09-27,13,1,0,0,"LTSA","DSW"
"447",2020-09-27,14,0,NA,0,NA,"DSW"
"448",2020-09-27,15,0,NA,0,NA,"DSW"
"449",2020-09-27,16,0,NA,0,NA,"DSW"
"450",2020-09-27,17,0,NA,0,NA,"DSW"
"451",2020-09-27,18,0,NA,0,NA,"DSW"
"452",2020-09-27,19,0,NA,0,NA,"DSW"
"453",2020-09-27,20,0,NA,0,NA,"DSW"
"454",2020-09-27,21,0,NA,0,NA,"DSW"
"455",2020-09-27,22,0,NA,0,NA,"DSW"
