Dep,Weekday,ves_yn,network,npz_id,Site_ID,Date_noyr,Begin_Date_loc,n_hours,name,Perc_per_hour
SIMP_201808_EP,R,N,Temperate East,SIMP,EP,2000-08-23,2018-08-23,22,freq,0.9166666666666666
SIMP_201808_EP,R,N,Temperate East,SIMP,EP,2000-08-30,2018-08-30,16,freq,0.6666666666666666
SIMP_201808_EP,R,N,Temperate East,SIMP,EP,2000-09-06,2018-09-06,12,freq,0.5
SIMP_201808_EP,R,Y,Temperate East,SIMP,EP,2000-08-16,2018-08-16,6,freq,0.25
SIMP_201808_EP,R,Y,Temperate East,SIMP,EP,2000-08-23,2018-08-23,2,freq,0.08333333333333333
SIMP_201808_EP,R,Y,Temperate East,SIMP,EP,2000-08-30,2018-08-30,8,freq,0.3333333333333333
SIMP_201808_EP,R,Y,Temperate East,SIMP,EP,2000-09-06,2018-09-06,12,freq,0.5
SIMP_201808_EP,T,N,Temperate East,SIMP,EP,2000-08-14,2018-08-14,16,freq,0.6666666666666666
SIMP_201808_EP,T,N,Temperate East,SIMP,EP,2000-08-21,2018-08-21,24,freq,1
SIMP_201808_EP,T,N,Temperate East,SIMP,EP,2000-08-28,2018-08-28,20,freq,0.8333333333333334
SIMP_201808_EP,T,N,Temperate East,SIMP,EP,2000-09-04,2018-09-04,24,freq,1
SIMP_201808_EP,T,N,Temperate East,SIMP,EP,2000-09-11,2018-09-11,21,freq,0.875
SIMP_201808_EP,T,Y,Temperate East,SIMP,EP,2000-08-14,2018-08-14,8,freq,0.3333333333333333
SIMP_201808_EP,T,Y,Temperate East,SIMP,EP,2000-08-28,2018-08-28,4,freq,0.16666666666666666
SIMP_201808_EP,T,Y,Temperate East,SIMP,EP,2000-09-11,2018-09-11,3,freq,0.125
SIMP_201808_EP,W,N,Temperate East,SIMP,EP,2000-08-15,2018-08-15,19,freq,0.7916666666666666
SIMP_201808_EP,W,N,Temperate East,SIMP,EP,2000-08-22,2018-08-22,23,freq,0.9583333333333334
SIMP_201808_EP,W,N,Temperate East,SIMP,EP,2000-08-29,2018-08-29,14,freq,0.5833333333333334
SIMP_201808_EP,W,N,Temperate East,SIMP,EP,2000-09-05,2018-09-05,20,freq,0.8333333333333334
SIMP_201808_EP,W,N,Temperate East,SIMP,EP,2000-09-12,2018-09-12,24,freq,1
SIMP_201808_EP,W,Y,Temperate East,SIMP,EP,2000-08-15,2018-08-15,5,freq,0.20833333333333334
SIMP_201808_EP,W,Y,Temperate East,SIMP,EP,2000-08-22,2018-08-22,1,freq,0.041666666666666664
SIMP_201808_EP,W,Y,Temperate East,SIMP,EP,2000-08-29,2018-08-29,10,freq,0.4166666666666667
SIMP_201808_EP,W,Y,Temperate East,SIMP,EP,2000-09-05,2018-09-05,4,freq,0.16666666666666666
SIMP_201808_WP,F,N,Temperate East,SIMP,WP,2000-08-10,2018-08-10,17,freq,0.7083333333333334
SIMP_201808_WP,F,N,Temperate East,SIMP,WP,2000-08-17,2018-08-17,18,freq,0.75
SIMP_201808_WP,F,N,Temperate East,SIMP,WP,2000-08-24,2018-08-24,21,freq,0.875
SIMP_201808_WP,F,N,Temperate East,SIMP,WP,2000-08-31,2018-08-31,20,freq,0.8333333333333334
SIMP_201808_WP,F,N,Temperate East,SIMP,WP,2000-09-07,2018-09-07,20,freq,0.8333333333333334
SIMP_201808_WP,F,Y,Temperate East,SIMP,WP,2000-08-10,2018-08-10,7,freq,0.2916666666666667
SIMP_201808_WP,F,Y,Temperate East,SIMP,WP,2000-08-17,2018-08-17,6,freq,0.25
SIMP_201808_WP,F,Y,Temperate East,SIMP,WP,2000-08-24,2018-08-24,3,freq,0.125
SIMP_201808_WP,F,Y,Temperate East,SIMP,WP,2000-08-31,2018-08-31,4,freq,0.16666666666666666
SIMP_201808_WP,F,Y,Temperate East,SIMP,WP,2000-09-07,2018-09-07,4,freq,0.16666666666666666
SIMP_201808_WP,M,N,Temperate East,SIMP,WP,2000-08-13,2018-08-13,23,freq,0.9583333333333334
SIMP_201808_WP,M,N,Temperate East,SIMP,WP,2000-08-20,2018-08-20,24,freq,1
SIMP_201808_WP,M,N,Temperate East,SIMP,WP,2000-08-27,2018-08-27,17,freq,0.7083333333333334
SIMP_201808_WP,M,N,Temperate East,SIMP,WP,2000-09-03,2018-09-03,23,freq,0.9583333333333334
SIMP_201808_WP,M,N,Temperate East,SIMP,WP,2000-09-10,2018-09-10,22,freq,0.9166666666666666
SIMP_201808_WP,M,Y,Temperate East,SIMP,WP,2000-08-13,2018-08-13,1,freq,0.041666666666666664
SIMP_201808_WP,M,Y,Temperate East,SIMP,WP,2000-08-27,2018-08-27,7,freq,0.2916666666666667
SIMP_201808_WP,M,Y,Temperate East,SIMP,WP,2000-09-03,2018-09-03,1,freq,0.041666666666666664
SIMP_201808_WP,M,Y,Temperate East,SIMP,WP,2000-09-10,2018-09-10,2,freq,0.08333333333333333
SIMP_201808_WP,Sa,N,Temperate East,SIMP,WP,2000-08-11,2018-08-11,17,freq,0.7083333333333334
SIMP_201808_WP,Sa,N,Temperate East,SIMP,WP,2000-08-18,2018-08-18,14,freq,0.5833333333333334
SIMP_201808_WP,Sa,N,Temperate East,SIMP,WP,2000-08-25,2018-08-25,18,freq,0.75
SIMP_201808_WP,Sa,N,Temperate East,SIMP,WP,2000-09-01,2018-09-01,20,freq,0.8333333333333334
SIMP_201808_WP,Sa,N,Temperate East,SIMP,WP,2000-09-08,2018-09-08,23,freq,0.9583333333333334
SIMP_201808_WP,Sa,Y,Temperate East,SIMP,WP,2000-08-11,2018-08-11,7,freq,0.2916666666666667
SIMP_201808_WP,Sa,Y,Temperate East,SIMP,WP,2000-08-18,2018-08-18,10,freq,0.4166666666666667
SIMP_201808_WP,Sa,Y,Temperate East,SIMP,WP,2000-08-25,2018-08-25,6,freq,0.25
SIMP_201808_WP,Sa,Y,Temperate East,SIMP,WP,2000-09-01,2018-09-01,4,freq,0.16666666666666666
SIMP_201808_WP,Sa,Y,Temperate East,SIMP,WP,2000-09-08,2018-09-08,1,freq,0.041666666666666664
SIMP_201808_WP,Su,N,Temperate East,SIMP,WP,2000-08-12,2018-08-12,22,freq,0.9166666666666666
SIMP_201808_WP,Su,N,Temperate East,SIMP,WP,2000-08-19,2018-08-19,22,freq,0.9166666666666666
SIMP_201808_WP,Su,N,Temperate East,SIMP,WP,2000-08-26,2018-08-26,17,freq,0.7083333333333334
SIMP_201808_WP,Su,N,Temperate East,SIMP,WP,2000-09-02,2018-09-02,22,freq,0.9166666666666666
SIMP_201808_WP,Su,N,Temperate East,SIMP,WP,2000-09-09,2018-09-09,19,freq,0.7916666666666666
SIMP_201808_WP,Su,Y,Temperate East,SIMP,WP,2000-08-12,2018-08-12,2,freq,0.08333333333333333
SIMP_201808_WP,Su,Y,Temperate East,SIMP,WP,2000-08-19,2018-08-19,2,freq,0.08333333333333333
SIMP_201808_WP,Su,Y,Temperate East,SIMP,WP,2000-08-26,2018-08-26,7,freq,0.2916666666666667
SIMP_201808_WP,Su,Y,Temperate East,SIMP,WP,2000-09-02,2018-09-02,2,freq,0.08333333333333333
SIMP_201808_WP,Su,Y,Temperate East,SIMP,WP,2000-09-09,2018-09-09,5,freq,0.20833333333333334
SIMP_201808_WP,R,N,Temperate East,SIMP,WP,2000-08-16,2018-08-16,18,freq,0.75
SIMP_201808_WP,R,N,Temperate East,SIMP,WP,2000-08-23,2018-08-23,18,freq,0.75
SIMP_201808_WP,R,N,Temperate East,SIMP,WP,2000-08-30,2018-08-30,15,freq,0.625
SIMP_201808_WP,R,N,Temperate East,SIMP,WP,2000-09-06,2018-09-06,14,freq,0.5833333333333334
SIMP_201808_WP,R,Y,Temperate East,SIMP,WP,2000-08-16,2018-08-16,6,freq,0.25
SIMP_201808_WP,R,Y,Temperate East,SIMP,WP,2000-08-23,2018-08-23,6,freq,0.25
SIMP_201808_WP,R,Y,Temperate East,SIMP,WP,2000-08-30,2018-08-30,9,freq,0.375
SIMP_201808_WP,R,Y,Temperate East,SIMP,WP,2000-09-06,2018-09-06,10,freq,0.4166666666666667
SIMP_201808_WP,T,N,Temperate East,SIMP,WP,2000-08-14,2018-08-14,17,freq,0.7083333333333334
SIMP_201808_WP,T,N,Temperate East,SIMP,WP,2000-08-21,2018-08-21,24,freq,1
SIMP_201808_WP,T,N,Temperate East,SIMP,WP,2000-08-28,2018-08-28,20,freq,0.8333333333333334
SIMP_201808_WP,T,N,Temperate East,SIMP,WP,2000-09-04,2018-09-04,24,freq,1
SIMP_201808_WP,T,N,Temperate East,SIMP,WP,2000-09-11,2018-09-11,24,freq,1
SIMP_201808_WP,T,Y,Temperate East,SIMP,WP,2000-08-14,2018-08-14,7,freq,0.2916666666666667
SIMP_201808_WP,T,Y,Temperate East,SIMP,WP,2000-08-28,2018-08-28,4,freq,0.16666666666666666
SIMP_201808_WP,W,N,Temperate East,SIMP,WP,2000-08-15,2018-08-15,17,freq,0.7083333333333334
SIMP_201808_WP,W,N,Temperate East,SIMP,WP,2000-08-22,2018-08-22,19,freq,0.7916666666666666
SIMP_201808_WP,W,N,Temperate East,SIMP,WP,2000-08-29,2018-08-29,14,freq,0.5833333333333334
SIMP_201808_WP,W,N,Temperate East,SIMP,WP,2000-09-05,2018-09-05,20,freq,0.8333333333333334
SIMP_201808_WP,W,Y,Temperate East,SIMP,WP,2000-08-15,2018-08-15,7,freq,0.2916666666666667
SIMP_201808_WP,W,Y,Temperate East,SIMP,WP,2000-08-22,2018-08-22,5,freq,0.20833333333333334
SIMP_201808_WP,W,Y,Temperate East,SIMP,WP,2000-08-29,2018-08-29,10,freq,0.4166666666666667
SIMP_201808_WP,W,Y,Temperate East,SIMP,WP,2000-09-05,2018-09-05,4,freq,0.16666666666666666
SIMP_201812_EP,F,N,Temperate East,SIMP,EP,2000-01-04,2019-01-04,21,freq,0.875
SIMP_201812_EP,F,N,Temperate East,SIMP,EP,2000-01-11,2019-01-11,16,freq,0.6666666666666666
SIMP_201812_EP,F,N,Temperate East,SIMP,EP,2000-12-14,2018-12-14,24,freq,1
SIMP_201812_EP,F,N,Temperate East,SIMP,EP,2000-12-21,2018-12-21,23,freq,0.9583333333333334
SIMP_201812_EP,F,N,Temperate East,SIMP,EP,2000-12-28,2018-12-28,16,freq,0.6666666666666666
SIMP_201812_EP,F,Y,Temperate East,SIMP,EP,2000-01-04,2019-01-04,3,freq,0.125
SIMP_201812_EP,F,Y,Temperate East,SIMP,EP,2000-01-11,2019-01-11,8,freq,0.3333333333333333
SIMP_201812_EP,F,Y,Temperate East,SIMP,EP,2000-12-21,2018-12-21,1,freq,0.041666666666666664
SIMP_201812_EP,F,Y,Temperate East,SIMP,EP,2000-12-28,2018-12-28,8,freq,0.3333333333333333
SIMP_201812_EP,M,N,Temperate East,SIMP,EP,2000-01-07,2019-01-07,16,freq,0.6666666666666666
SIMP_201812_EP,M,N,Temperate East,SIMP,EP,2000-01-14,2019-01-14,14,freq,0.5833333333333334
SIMP_201812_EP,M,N,Temperate East,SIMP,EP,2000-12-17,2018-12-17,24,freq,1
SIMP_201812_EP,M,N,Temperate East,SIMP,EP,2000-12-24,2018-12-24,24,freq,1
SIMP_201812_EP,M,N,Temperate East,SIMP,EP,2000-12-31,2018-12-31,20,freq,0.8333333333333334
SIMP_201812_EP,M,Y,Temperate East,SIMP,EP,2000-01-07,2019-01-07,8,freq,0.3333333333333333
SIMP_201812_EP,M,Y,Temperate East,SIMP,EP,2000-01-14,2019-01-14,10,freq,0.4166666666666667
SIMP_201812_EP,M,Y,Temperate East,SIMP,EP,2000-12-31,2018-12-31,4,freq,0.16666666666666666
SIMP_201812_EP,Sa,N,Temperate East,SIMP,EP,2000-01-05,2019-01-05,16,freq,0.6666666666666666
SIMP_201812_EP,Sa,N,Temperate East,SIMP,EP,2000-01-12,2019-01-12,17,freq,0.7083333333333334
SIMP_201812_EP,Sa,N,Temperate East,SIMP,EP,2000-12-15,2018-12-15,22,freq,0.9166666666666666
SIMP_201812_EP,Sa,N,Temperate East,SIMP,EP,2000-12-22,2018-12-22,23,freq,0.9583333333333334
SIMP_201812_EP,Sa,N,Temperate East,SIMP,EP,2000-12-29,2018-12-29,19,freq,0.7916666666666666
SIMP_201812_EP,Sa,Y,Temperate East,SIMP,EP,2000-01-05,2019-01-05,8,freq,0.3333333333333333
SIMP_201812_EP,Sa,Y,Temperate East,SIMP,EP,2000-01-12,2019-01-12,7,freq,0.2916666666666667
SIMP_201812_EP,Sa,Y,Temperate East,SIMP,EP,2000-12-15,2018-12-15,2,freq,0.08333333333333333
SIMP_201812_EP,Sa,Y,Temperate East,SIMP,EP,2000-12-22,2018-12-22,1,freq,0.041666666666666664
SIMP_201812_EP,Sa,Y,Temperate East,SIMP,EP,2000-12-29,2018-12-29,5,freq,0.20833333333333334
SIMP_201812_EP,Su,N,Temperate East,SIMP,EP,2000-01-06,2019-01-06,19,freq,0.7916666666666666
SIMP_201812_EP,Su,N,Temperate East,SIMP,EP,2000-01-13,2019-01-13,16,freq,0.6666666666666666
SIMP_201812_EP,Su,N,Temperate East,SIMP,EP,2000-12-16,2018-12-16,22,freq,0.9166666666666666
SIMP_201812_EP,Su,N,Temperate East,SIMP,EP,2000-12-23,2018-12-23,24,freq,1
SIMP_201812_EP,Su,N,Temperate East,SIMP,EP,2000-12-30,2018-12-30,22,freq,0.9166666666666666
SIMP_201812_EP,Su,Y,Temperate East,SIMP,EP,2000-01-06,2019-01-06,5,freq,0.20833333333333334
SIMP_201812_EP,Su,Y,Temperate East,SIMP,EP,2000-01-13,2019-01-13,8,freq,0.3333333333333333
SIMP_201812_EP,Su,Y,Temperate East,SIMP,EP,2000-12-16,2018-12-16,2,freq,0.08333333333333333
SIMP_201812_EP,Su,Y,Temperate East,SIMP,EP,2000-12-30,2018-12-30,2,freq,0.08333333333333333
SIMP_201812_EP,R,N,Temperate East,SIMP,EP,2000-01-03,2019-01-03,16,freq,0.6666666666666666
SIMP_201812_EP,R,N,Temperate East,SIMP,EP,2000-01-10,2019-01-10,18,freq,0.75
SIMP_201812_EP,R,N,Temperate East,SIMP,EP,2000-12-13,2018-12-13,23,freq,0.9583333333333334
SIMP_201812_EP,R,N,Temperate East,SIMP,EP,2000-12-20,2018-12-20,23,freq,0.9583333333333334
SIMP_201812_EP,R,N,Temperate East,SIMP,EP,2000-12-27,2018-12-27,17,freq,0.7083333333333334
SIMP_201812_EP,R,Y,Temperate East,SIMP,EP,2000-01-03,2019-01-03,8,freq,0.3333333333333333
SIMP_201812_EP,R,Y,Temperate East,SIMP,EP,2000-01-10,2019-01-10,6,freq,0.25
SIMP_201812_EP,R,Y,Temperate East,SIMP,EP,2000-12-13,2018-12-13,1,freq,0.041666666666666664
SIMP_201812_EP,R,Y,Temperate East,SIMP,EP,2000-12-20,2018-12-20,1,freq,0.041666666666666664
SIMP_201812_EP,R,Y,Temperate East,SIMP,EP,2000-12-27,2018-12-27,7,freq,0.2916666666666667
SIMP_201812_EP,T,N,Temperate East,SIMP,EP,2000-01-01,2019-01-01,23,freq,0.9583333333333334
SIMP_201812_EP,T,N,Temperate East,SIMP,EP,2000-01-08,2019-01-08,13,freq,0.5416666666666666
SIMP_201812_EP,T,N,Temperate East,SIMP,EP,2000-01-15,2019-01-15,16,freq,0.6666666666666666
SIMP_201812_EP,T,N,Temperate East,SIMP,EP,2000-12-18,2018-12-18,19,freq,0.7916666666666666
SIMP_201812_EP,T,N,Temperate East,SIMP,EP,2000-12-25,2018-12-25,21,freq,0.875
SIMP_201812_EP,T,Y,Temperate East,SIMP,EP,2000-01-01,2019-01-01,1,freq,0.041666666666666664
SIMP_201812_EP,T,Y,Temperate East,SIMP,EP,2000-01-08,2019-01-08,11,freq,0.4583333333333333
SIMP_201812_EP,T,Y,Temperate East,SIMP,EP,2000-01-15,2019-01-15,8,freq,0.3333333333333333
SIMP_201812_EP,T,Y,Temperate East,SIMP,EP,2000-12-18,2018-12-18,5,freq,0.20833333333333334
SIMP_201812_EP,T,Y,Temperate East,SIMP,EP,2000-12-25,2018-12-25,3,freq,0.125
SIMP_201812_EP,W,N,Temperate East,SIMP,EP,2000-01-02,2019-01-02,19,freq,0.7916666666666666
SIMP_201812_EP,W,N,Temperate East,SIMP,EP,2000-01-09,2019-01-09,17,freq,0.7083333333333334
SIMP_201812_EP,W,N,Temperate East,SIMP,EP,2000-12-12,2018-12-12,23,freq,0.9583333333333334
SIMP_201812_EP,W,N,Temperate East,SIMP,EP,2000-12-19,2018-12-19,21,freq,0.875
SIMP_201812_EP,W,N,Temperate East,SIMP,EP,2000-12-26,2018-12-26,17,freq,0.7083333333333334
SIMP_201812_EP,W,Y,Temperate East,SIMP,EP,2000-01-02,2019-01-02,5,freq,0.20833333333333334
SIMP_201812_EP,W,Y,Temperate East,SIMP,EP,2000-01-09,2019-01-09,7,freq,0.2916666666666667
SIMP_201812_EP,W,Y,Temperate East,SIMP,EP,2000-12-12,2018-12-12,1,freq,0.041666666666666664
SIMP_201812_EP,W,Y,Temperate East,SIMP,EP,2000-12-19,2018-12-19,3,freq,0.125
SIMP_201812_EP,W,Y,Temperate East,SIMP,EP,2000-12-26,2018-12-26,7,freq,0.2916666666666667
SIMP_201812_WP,F,N,Temperate East,SIMP,WP,2000-01-04,2019-01-04,19,freq,0.7916666666666666
SIMP_201812_WP,F,N,Temperate East,SIMP,WP,2000-01-11,2019-01-11,17,freq,0.7083333333333334
SIMP_201812_WP,F,N,Temperate East,SIMP,WP,2000-12-14,2018-12-14,24,freq,1
SIMP_201812_WP,F,N,Temperate East,SIMP,WP,2000-12-21,2018-12-21,23,freq,0.9583333333333334
SIMP_201812_WP,F,N,Temperate East,SIMP,WP,2000-12-28,2018-12-28,17,freq,0.7083333333333334
SIMP_201812_WP,F,Y,Temperate East,SIMP,WP,2000-01-04,2019-01-04,5,freq,0.20833333333333334
SIMP_201812_WP,F,Y,Temperate East,SIMP,WP,2000-01-11,2019-01-11,7,freq,0.2916666666666667
SIMP_201812_WP,F,Y,Temperate East,SIMP,WP,2000-12-21,2018-12-21,1,freq,0.041666666666666664
SIMP_201812_WP,F,Y,Temperate East,SIMP,WP,2000-12-28,2018-12-28,7,freq,0.2916666666666667
SIMP_201812_WP,M,N,Temperate East,SIMP,WP,2000-01-07,2019-01-07,16,freq,0.6666666666666666
SIMP_201812_WP,M,N,Temperate East,SIMP,WP,2000-01-14,2019-01-14,15,freq,0.625
SIMP_201812_WP,M,N,Temperate East,SIMP,WP,2000-12-17,2018-12-17,24,freq,1
SIMP_201812_WP,M,N,Temperate East,SIMP,WP,2000-12-24,2018-12-24,24,freq,1
SIMP_201812_WP,M,N,Temperate East,SIMP,WP,2000-12-31,2018-12-31,21,freq,0.875
SIMP_201812_WP,M,Y,Temperate East,SIMP,WP,2000-01-07,2019-01-07,8,freq,0.3333333333333333
SIMP_201812_WP,M,Y,Temperate East,SIMP,WP,2000-01-14,2019-01-14,9,freq,0.375
SIMP_201812_WP,M,Y,Temperate East,SIMP,WP,2000-12-31,2018-12-31,3,freq,0.125
SIMP_201812_WP,Sa,N,Temperate East,SIMP,WP,2000-01-05,2019-01-05,18,freq,0.75
SIMP_201812_WP,Sa,N,Temperate East,SIMP,WP,2000-01-12,2019-01-12,16,freq,0.6666666666666666
SIMP_201812_WP,Sa,N,Temperate East,SIMP,WP,2000-12-15,2018-12-15,22,freq,0.9166666666666666
SIMP_201812_WP,Sa,N,Temperate East,SIMP,WP,2000-12-22,2018-12-22,23,freq,0.9583333333333334
SIMP_201812_WP,Sa,N,Temperate East,SIMP,WP,2000-12-29,2018-12-29,17,freq,0.7083333333333334
SIMP_201812_WP,Sa,Y,Temperate East,SIMP,WP,2000-01-05,2019-01-05,6,freq,0.25
SIMP_201812_WP,Sa,Y,Temperate East,SIMP,WP,2000-01-12,2019-01-12,8,freq,0.3333333333333333
SIMP_201812_WP,Sa,Y,Temperate East,SIMP,WP,2000-12-15,2018-12-15,2,freq,0.08333333333333333
SIMP_201812_WP,Sa,Y,Temperate East,SIMP,WP,2000-12-22,2018-12-22,1,freq,0.041666666666666664
SIMP_201812_WP,Sa,Y,Temperate East,SIMP,WP,2000-12-29,2018-12-29,7,freq,0.2916666666666667
SIMP_201812_WP,Su,N,Temperate East,SIMP,WP,2000-01-06,2019-01-06,18,freq,0.75
SIMP_201812_WP,Su,N,Temperate East,SIMP,WP,2000-01-13,2019-01-13,16,freq,0.6666666666666666
SIMP_201812_WP,Su,N,Temperate East,SIMP,WP,2000-12-16,2018-12-16,22,freq,0.9166666666666666
SIMP_201812_WP,Su,N,Temperate East,SIMP,WP,2000-12-23,2018-12-23,24,freq,1
SIMP_201812_WP,Su,N,Temperate East,SIMP,WP,2000-12-30,2018-12-30,22,freq,0.9166666666666666
SIMP_201812_WP,Su,Y,Temperate East,SIMP,WP,2000-01-06,2019-01-06,6,freq,0.25
SIMP_201812_WP,Su,Y,Temperate East,SIMP,WP,2000-01-13,2019-01-13,8,freq,0.3333333333333333
SIMP_201812_WP,Su,Y,Temperate East,SIMP,WP,2000-12-16,2018-12-16,2,freq,0.08333333333333333
SIMP_201812_WP,Su,Y,Temperate East,SIMP,WP,2000-12-30,2018-12-30,2,freq,0.08333333333333333
SIMP_201812_WP,R,N,Temperate East,SIMP,WP,2000-01-03,2019-01-03,17,freq,0.7083333333333334
SIMP_201812_WP,R,N,Temperate East,SIMP,WP,2000-01-10,2019-01-10,15,freq,0.625
SIMP_201812_WP,R,N,Temperate East,SIMP,WP,2000-12-13,2018-12-13,23,freq,0.9583333333333334
SIMP_201812_WP,R,N,Temperate East,SIMP,WP,2000-12-20,2018-12-20,23,freq,0.9583333333333334
SIMP_201812_WP,R,N,Temperate East,SIMP,WP,2000-12-27,2018-12-27,17,freq,0.7083333333333334
SIMP_201812_WP,R,Y,Temperate East,SIMP,WP,2000-01-03,2019-01-03,7,freq,0.2916666666666667
SIMP_201812_WP,R,Y,Temperate East,SIMP,WP,2000-01-10,2019-01-10,9,freq,0.375
SIMP_201812_WP,R,Y,Temperate East,SIMP,WP,2000-12-13,2018-12-13,1,freq,0.041666666666666664
SIMP_201812_WP,R,Y,Temperate East,SIMP,WP,2000-12-20,2018-12-20,1,freq,0.041666666666666664
SIMP_201812_WP,R,Y,Temperate East,SIMP,WP,2000-12-27,2018-12-27,7,freq,0.2916666666666667
SIMP_201812_WP,T,N,Temperate East,SIMP,WP,2000-01-01,2019-01-01,24,freq,1
SIMP_201812_WP,T,N,Temperate East,SIMP,WP,2000-01-08,2019-01-08,12,freq,0.5
SIMP_201812_WP,T,N,Temperate East,SIMP,WP,2000-01-15,2019-01-15,24,freq,1
SIMP_201812_WP,T,N,Temperate East,SIMP,WP,2000-12-18,2018-12-18,19,freq,0.7916666666666666
SIMP_201812_WP,T,N,Temperate East,SIMP,WP,2000-12-25,2018-12-25,22,freq,0.9166666666666666
SIMP_201812_WP,T,Y,Temperate East,SIMP,WP,2000-01-08,2019-01-08,12,freq,0.5
SIMP_201812_WP,T,Y,Temperate East,SIMP,WP,2000-12-18,2018-12-18,5,freq,0.20833333333333334
SIMP_201812_WP,T,Y,Temperate East,SIMP,WP,2000-12-25,2018-12-25,2,freq,0.08333333333333333
SIMP_201812_WP,W,N,Temperate East,SIMP,WP,2000-01-02,2019-01-02,17,freq,0.7083333333333334
SIMP_201812_WP,W,N,Temperate East,SIMP,WP,2000-01-09,2019-01-09,18,freq,0.75
SIMP_201812_WP,W,N,Temperate East,SIMP,WP,2000-12-12,2018-12-12,23,freq,0.9583333333333334
SIMP_201812_WP,W,N,Temperate East,SIMP,WP,2000-12-19,2018-12-19,18,freq,0.75
SIMP_201812_WP,W,N,Temperate East,SIMP,WP,2000-12-26,2018-12-26,18,freq,0.75
SIMP_201812_WP,W,Y,Temperate East,SIMP,WP,2000-01-02,2019-01-02,7,freq,0.2916666666666667
SIMP_201812_WP,W,Y,Temperate East,SIMP,WP,2000-01-09,2019-01-09,6,freq,0.25
SIMP_201812_WP,W,Y,Temperate East,SIMP,WP,2000-12-12,2018-12-12,1,freq,0.041666666666666664
SIMP_201812_WP,W,Y,Temperate East,SIMP,WP,2000-12-19,2018-12-19,6,freq,0.25
SIMP_201812_WP,W,Y,Temperate East,SIMP,WP,2000-12-26,2018-12-26,6,freq,0.25
SIMP_201906_EP,F,N,Temperate East,SIMP,EP,2000-06-14,2019-06-14,22,freq,0.9166666666666666
SIMP_201906_EP,F,N,Temperate East,SIMP,EP,2000-06-21,2019-06-21,20,freq,0.8333333333333334
SIMP_201906_EP,F,N,Temperate East,SIMP,EP,2000-06-28,2019-06-28,19,freq,0.7916666666666666
SIMP_201906_EP,F,Y,Temperate East,SIMP,EP,2000-06-14,2019-06-14,2,freq,0.08333333333333333
SIMP_201906_EP,F,Y,Temperate East,SIMP,EP,2000-06-21,2019-06-21,4,freq,0.16666666666666666
SIMP_201906_EP,F,Y,Temperate East,SIMP,EP,2000-06-28,2019-06-28,5,freq,0.20833333333333334
SIMP_201906_EP,M,N,Temperate East,SIMP,EP,2000-06-17,2019-06-17,24,freq,1
SIMP_201906_EP,M,N,Temperate East,SIMP,EP,2000-06-24,2019-06-24,22,freq,0.9166666666666666
SIMP_201906_EP,M,Y,Temperate East,SIMP,EP,2000-06-24,2019-06-24,2,freq,0.08333333333333333
SIMP_201906_EP,Sa,N,Temperate East,SIMP,EP,2000-06-15,2019-06-15,15,freq,0.625
SIMP_201906_EP,Sa,N,Temperate East,SIMP,EP,2000-06-22,2019-06-22,22,freq,0.9166666666666666
SIMP_201906_EP,Sa,N,Temperate East,SIMP,EP,2000-06-29,2019-06-29,21,freq,0.875
SIMP_201906_EP,Sa,Y,Temperate East,SIMP,EP,2000-06-15,2019-06-15,9,freq,0.375
SIMP_201906_EP,Sa,Y,Temperate East,SIMP,EP,2000-06-22,2019-06-22,2,freq,0.08333333333333333
SIMP_201906_EP,Sa,Y,Temperate East,SIMP,EP,2000-06-29,2019-06-29,3,freq,0.125
SIMP_201906_EP,Su,N,Temperate East,SIMP,EP,2000-06-16,2019-06-16,20,freq,0.8333333333333334
SIMP_201906_EP,Su,N,Temperate East,SIMP,EP,2000-06-23,2019-06-23,23,freq,0.9583333333333334
SIMP_201906_EP,Su,N,Temperate East,SIMP,EP,2000-06-30,2019-06-30,23,freq,0.9583333333333334
SIMP_201906_EP,Su,Y,Temperate East,SIMP,EP,2000-06-16,2019-06-16,4,freq,0.16666666666666666
SIMP_201906_EP,Su,Y,Temperate East,SIMP,EP,2000-06-23,2019-06-23,1,freq,0.041666666666666664
SIMP_201906_EP,Su,Y,Temperate East,SIMP,EP,2000-06-30,2019-06-30,1,freq,0.041666666666666664
SIMP_201906_EP,R,N,Temperate East,SIMP,EP,2000-06-13,2019-06-13,12,freq,0.5
SIMP_201906_EP,R,N,Temperate East,SIMP,EP,2000-06-20,2019-06-20,23,freq,0.9583333333333334
SIMP_201906_EP,R,N,Temperate East,SIMP,EP,2000-06-27,2019-06-27,24,freq,1
SIMP_201906_EP,R,Y,Temperate East,SIMP,EP,2000-06-13,2019-06-13,12,freq,0.5
SIMP_201906_EP,R,Y,Temperate East,SIMP,EP,2000-06-20,2019-06-20,1,freq,0.041666666666666664
SIMP_201906_EP,T,N,Temperate East,SIMP,EP,2000-06-11,2019-06-11,21,freq,0.875
SIMP_201906_EP,T,N,Temperate East,SIMP,EP,2000-06-18,2019-06-18,23,freq,0.9583333333333334
SIMP_201906_EP,T,N,Temperate East,SIMP,EP,2000-06-25,2019-06-25,23,freq,0.9583333333333334
SIMP_201906_EP,T,Y,Temperate East,SIMP,EP,2000-06-11,2019-06-11,3,freq,0.125
SIMP_201906_EP,T,Y,Temperate East,SIMP,EP,2000-06-18,2019-06-18,1,freq,0.041666666666666664
